t,lat,lon,speed_kmh,R_gps,dir_gps,R_osm,dir_osm,road_name,quality
173.0,43.494641666666666,13.499175,57.725,,straight,,straight,Via Ancona,ok
173.6,43.494641666666666,13.499213888888889,56.9008,,straight,,straight,Via Ancona,ok
174.0,43.494641666666666,13.499213888888889,56.9008,683.5,right,,straight,Via Ancona,ok
174.0,43.494641666666666,13.499233333333333,56.323,,straight,,straight,Via Ancona,ok
174.0,43.49464444444445,13.49927222222222,56.1082,,straight,,straight,Via Ancona,ok
174.0,43.49464722222222,13.49931111111111,55.6359,,straight,,straight,Via Ancona,ok
174.0,43.49464722222222,13.49935,55.147,,straight,,straight,Via Ancona,ok
174.0,43.49464722222222,13.499388888888888,54.5896,425.9,right,,straight,Via Ancona,ok
174.5,43.49464722222222,13.499388888888888,54.5896,1099.8,left,,straight,Via Ancona,ok
175.0,43.49465,13.499424999999999,53.6358,,straight,,straight,Via Ancona,ok
175.0,43.49465,13.499463888888888,52.7931,,straight,,straight,Via Ancona,ok
175.0,43.49465277777778,13.499480555555555,53.095,,straight,,straight,Via Ancona,ok
175.0,43.49465277777778,13.499516666666667,52.1634,,straight,,straight,Via Ancona,ok
175.0,43.49465277777778,13.499552777777778,51.4449,553.2,right,,straight,Via Ancona,ok
175.5,43.49465555555555,13.499572222222222,50.7559,1302.9,right,,straight,Via Ancona,ok
176.0,43.49465555555555,13.499572222222222,50.7559,1495.9,left,,straight,Via Ancona,ok
176.0,43.49465555555555,13.499588888888889,50.5003,,straight,,straight,Via Ancona,ok
176.0,43.49465555555555,13.499608333333333,50.0614,,straight,,straight,Via Ancona,ok
176.0,43.49465555555555,13.499625,50.3392,,straight,,straight,Via Ancona,ok
176.0,43.49465555555555,13.499641666666665,49.8503,,straight,,straight,Via Ancona,ok
176.0,43.494658333333334,13.499677777777777,48.552,,straight,,straight,Via Ancona,ok
176.0,43.494658333333334,13.499694444444444,47.8909,,straight,,straight,Via Ancona,ok
176.0,43.494658333333334,13.499711111111111,47.5964,,straight,,straight,Via Ancona,ok
176.0,43.494658333333334,13.499727777777776,46.0889,555.7,right,,straight,Via Ancona,ok
176.5,43.494658333333334,13.499744444444444,46.2796,,straight,,straight,Via Ancona,ok
177.0,43.494658333333334,13.499744444444444,46.2796,920.7,right,,straight,Via Ancona,ok
177.0,43.494658333333334,13.49976111111111,46.1296,,straight,,straight,Via Ancona,ok
177.0,43.494658333333334,13.499775,45.5222,,straight,,straight,Via Ancona,ok
177.0,43.494661111111114,13.499791666666665,44.8203,,straight,,straight,Via Ancona,ok
177.0,43.494661111111114,13.499825,45.361,,straight,,straight,Via Ancona,ok
177.0,43.494661111111114,13.499855555555555,44.3239,,straight,,straight,Via Ancona,ok
177.0,43.494661111111114,13.499869444444444,43.922,,straight,,straight,Via Ancona,ok
177.0,43.494661111111114,13.49988611111111,43.9646,247.0,right,,straight,Via Ancona,ok
177.6,43.494658333333334,13.499916666666666,43.6053,598.3,right,,straight,Via Ancona,ok
178.0,43.494658333333334,13.499916666666666,43.6053,176.8,right,,straight,Via Ancona,ok
178.0,43.494658333333334,13.499930555555554,44.1276,,straight,,straight,Via Ancona,ok
178.0,43.494658333333334,13.499947222222222,43.6202,,straight,,straight,Via Ancona,ok
178.0,43.49465555555555,13.49996111111111,43.6202,,straight,,straight,Via Ancona,ok
178.0,43.49465555555555,13.499977777777778,43.5942,,straight,,straight,Via Ancona,ok
178.0,43.49465555555555,13.499991666666666,43.4053,,straight,,straight,Via Ancona,ok
178.0,43.49465277777778,13.500008333333334,43.4572,,straight,,straight,Via Ancona,ok
178.0,43.49465277777778,13.500022222222222,42.9145,,straight,,straight,Via Ancona,ok
178.0,43.49465277777778,13.500036111111111,42.8849,,straight,,straight,Via Ancona,ok
178.6,43.49465,13.500066666666667,42.8294,1391.1,right,,straight,Via Ancona,ok
179.0,43.49465,13.500066666666667,42.8294,,straight,,straight,Via Ancona,ok
179.0,43.49464722222222,13.500094444444445,42.9479,,straight,,straight,Via Ancona,ok
179.0,43.49464722222222,13.500111111111112,42.3886,,straight,,straight,Via Ancona,ok
179.0,43.49464722222222,13.500125,41.9737,,straight,,straight,Via Ancona,ok
179.0,43.49464444444445,13.50013888888889,42.0423,,straight,,straight,Via Ancona,ok
179.0,43.49464444444445,13.500152777777778,41.6385,,straight,,straight,Via Ancona,ok
179.0,43.494641666666666,13.500166666666667,41.4978,343.1,right,,straight,Via Ancona,ok
179.4,43.494641666666666,13.500183333333334,41.6348,230.1,right,,straight,Via Ancona,ok
179.5,43.49463888888889,13.500197222222223,40.6458,,straight,,straight,Via Ancona,ok
179.6,43.49463888888889,13.500211111111112,0.0,,straight,,straight,Via Ancona,ok
180.0,43.49463888888889,13.500197222222223,40.6458,,straight,,straight,Via Ancona,ok
180.0,43.49463611111111,13.500225,41.5107,,straight,,straight,Via Ancona,ok
180.0,43.49463611111111,13.50023888888889,41.0199,,straight,,straight,Via Ancona,ok
180.0,43.49463333333333,13.500266666666667,40.6255,,straight,,straight,Via Ancona,ok
180.0,43.49463055555556,13.500280555555555,40.3606,,straight,,straight,Via Ancona,ok
